chr1	chr10	chr11	chr12	chr13	chr14	chr15	chr16	chr17	chr18	chr19	chr2	chr20	chr21	chr22	chr3	chr4	chr5	chr6	chr7	chr8	chr9	chrM	chrX	chrY	GL000008.2	GL000009.2	GL000194.1	GL000195.1	GL000205.2	GL000208.1	GL000213.1	GL000214.1	GL000216.2	GL000218.1	GL000219.1	GL000220.1	GL000221.1	GL000224.1	GL000225.1	GL000226.1	KI270302.1	KI270303.1	KI270304.1	KI270305.1	KI270310.1	KI270311.1	KI270312.1	KI270315.1	KI270316.1	KI270317.1	KI270320.1	KI270322.1	KI270329.1	KI270330.1	KI270333.1	KI270334.1	KI270335.1	KI270336.1	KI270337.1	KI270338.1	KI270340.1	KI270362.1	KI270363.1	KI270364.1	KI270366.1	KI270371.1	KI270372.1	KI270373.1	KI270374.1	KI270375.1	KI270376.1	KI270378.1	KI270379.1	KI270381.1	KI270382.1	KI270383.1	KI270384.1	KI270385.1	KI270386.1	KI270387.1	KI270388.1	KI270389.1	KI270390.1	KI270391.1	KI270392.1	KI270393.1	KI270394.1	KI270395.1	KI270396.1	KI270411.1	KI270412.1	KI270414.1	KI270417.1	KI270418.1	KI270419.1	KI270420.1	KI270422.1	KI270423.1	KI270424.1	KI270425.1	KI270429.1	KI270435.1	KI270438.1	KI270442.1	KI270448.1	KI270465.1	KI270466.1	KI270467.1	KI270468.1	KI270507.1	KI270508.1	KI270509.1	KI270510.1	KI270511.1	KI270512.1	KI270515.1	KI270516.1	KI270517.1	KI270518.1	KI270519.1	KI270521.1	KI270522.1	KI270528.1	KI270529.1	KI270530.1	KI270538.1	KI270539.1	KI270544.1	KI270548.1	KI270579.1	KI270580.1	KI270581.1	KI270582.1	KI270583.1	KI270584.1	KI270587.1	KI270588.1	KI270589.1	KI270590.1	KI270591.1	KI270593.1	KI270706.1	KI270707.1	KI270708.1	KI270709.1	KI270710.1	KI270711.1	KI270712.1	KI270713.1	KI270714.1	KI270715.1	KI270716.1	KI270717.1	KI270718.1	KI270719.1	KI270720.1	KI270721.1	KI270722.1	KI270723.1	KI270724.1	KI270725.1	KI270726.1	KI270727.1	KI270728.1	KI270729.1	KI270730.1	KI270731.1	KI270732.1	KI270733.1	KI270734.1	KI270735.1	KI270736.1	KI270737.1	KI270738.1	KI270739.1	KI270740.1	KI270741.1	KI270742.1	KI270743.1	KI270744.1	KI270745.1	KI270746.1	KI270747.1	KI270748.1	KI270749.1	KI270750.1	KI270751.1	KI270752.1	KI270753.1	KI270754.1	KI270755.1	KI270756.1	KI270757.1	total_reads
cfdna_sample_id_1	2974002	1735018	1739010	1730336	1233164	1159234	1059246	1007034	1020444	986526	672412	3126774	834448	441978	452134	2604530	2390742	2313572	2216004	1977170	1866374	1476376	12002	1916940	3086	850	978	1230	1330	3664	656	68	330	1228	1632	1592	486	228	2306	2614	4	2	40	40	0	68	38	0	4	10	6	16	20	0	240	26	0	0	14	42	0	0	10	4	2	6	0	0	0	0	0	0	2	0	0	6	2	0	0	4	2	2	0	0	2	4	6	4	6	0	26	2	8	12	8	2	18	26	6	2	0	66	880	4310	4764	166	28	144	546	56	150	38	82	52	148	148	196	32	116	82	1562	74	42	0	2	0	908	0	24	0	24	38	0	20	32	144	0	122	96	108	148	76	904	144	390	1204	154	298	254	324	144	140	230	22	48	826	410	18	1102	304	316	764	12	86	484	1748	214	28	506	3464	106	770	134	240	778	78	0	38	694	1108	1610	42	1422	156	34	948	1302	1438	0	156	164	82	164	650	37010566
cfdna_sample_id_2	553934	321358	324534	308530	184434	204504	200668	217460	228470	164026	168988	532472	173946	76022	111560	430854	352270	378160	362680	344564	316096	268156	1370	313956	668	226	274	222	154	700	160	0	110	108	246	282	130	32	480	730	6	2	36	20	2	16	0	2	0	0	0	4	8	0	34	0	0	0	2	2	0	0	6	2	0	6	0	0	0	0	0	0	0	0	0	4	6	0	0	2	2	2	0	0	4	0	0	4	2	0	10	0	2	8	0	0	2	4	2	0	0	2	178	1000	1032	30	6	6	62	10	26	10	6	6	44	20	28	6	10	10	276	10	4	0	0	0	254	0	2	0	2	6	0	0	4	26	2	14	18	26	18	8	160	44	10	144	2	58	52	116	18	44	50	2	4	132	72	6	120	116	34	54	4	26	58	288	58	4	68	720	10	74	482	46	112	4	0	4	102	216	442	6	74	46	14	60	142	194	0	38	78	20	46	100	6551672
cfdna_sample_id_3	2269182	1331342	1337656	1318892	892826	875320	809468	799878	793068	742814	536878	2346832	664812	329192	353928	1959536	1733692	1735290	1646038	1489606	1416604	1126426	29826	1469668	2338	668	1072	942	820	3378	708	2	232	1744	564	1142	326	136	1646	2588	14	4	32	90	6	46	14	2	6	8	20	36	20	4	150	10	0	2	4	20	0	0	12	2	2	8	0	0	0	0	2	0	0	0	4	8	2	6	4	6	0	2	6	0	4	6	10	0	16	4	18	8	8	34	4	0	16	14	0	0	2	10	976	4136	4408	138	12	80	240	96	170	38	74	68	106	166	164	28	128	58	1580	58	68	0	2	4	1018	0	24	0	14	50	2	12	42	100	316	172	94	142	170	58	742	134	598	1026	160	214	172	152	112	186	244	18	30	688	324	8	1268	354	404	542	2	80	136	1500	152	34	258	962	64	438	1166	148	558	10	0	22	528	584	824	34	582	278	44	570	970	918	0	136	138	48	50	648	28062056
cfdna_sample_id_4	3243172	1921030	1926306	1940108	1436342	1294780	1149118	1050132	1008882	1142480	624532	3553060	881802	495522	427074	2995536	2835114	2678006	2540226	2245424	2161384	1642484	36208	2303622	2984	976	1646	1256	1428	4198	862	78	420	2084	1000	1894	442	168	2088	3308	8	8	34	62	16	18	26	0	0	6	12	22	18	2	170	46	0	0	6	46	0	0	18	4	4	10	2	0	0	0	0	0	2	0	0	12	2	8	2	12	0	0	4	0	6	4	10	2	4	2	30	2	2	36	6	2	16	14	4	4	0	24	1366	4194	5992	202	14	282	892	106	228	52	66	72	150	256	306	44	114	74	1950	70	62	2	8	12	1360	0	16	0	4	42	4	16	36	210	4	202	122	170	192	80	1062	206	908	1264	278	124	346	182	184	98	264	16	62	1022	534	10	2054	436	540	864	170	100	1204	2182	190	48	488	1594	62	880	1630	310	1006	28	0	36	1204	726	1328	70	924	236	64	870	1554	1724	0	200	96	78	140	844	41607336
cfdna_sample_id_5	3123622	1820116	1829904	1858902	1352380	1236382	1104034	1013530	1008010	1065556	639514	3376966	835108	464758	426250	2841220	2679172	2530060	2433426	2133266	2029860	1566394	11764	2076406	2830	1024	892	1024	954	3990	890	104	182	1232	1344	2398	444	192	1950	2182	12	4	28	52	8	60	22	0	8	4	18	42	10	2	76	30	0	0	22	42	0	0	16	8	8	10	0	0	2	0	0	0	4	0	0	16	4	10	4	6	0	6	4	2	12	2	6	0	4	6	38	4	2	52	14	6	16	14	4	2	0	38	1206	10338	5762	204	24	192	486	92	196	48	98	86	180	234	258	38	144	80	2350	94	54	0	8	2	1306	0	8	0	8	42	0	8	28	174	2	158	90	220	132	92	856	196	426	1246	138	200	218	256	76	128	338	22	64	828	400	6	740	384	344	588	20	166	3078	2562	234	62	534	958	92	790	1588	228	844	14	0	58	846	882	2650	22	1046	378	30	932	1108	1648	0	112	114	40	186	828	39532938
cfdna_sample_id_6	4948590	2901246	2925828	2878428	1960362	1916614	1759456	1744510	1735768	1621730	1192384	5119476	1439082	721230	778652	4274946	3819894	3786300	3598398	3273380	3101446	2454074	30114	1591652	171184	1706	2426	2072	1738	7158	1560	30	954	1008	2644	5808	874	300	4724	3294	46	4	74	124	28	92	68	10	18	30	50	102	68	4	290	22	0	0	12	32	0	0	20	12	0	24	0	0	0	0	0	0	0	0	4	6	2	2	2	20	0	6	4	0	10	2	4	6	6	0	56	12	4	72	32	22	42	8	6	8	0	68	2074	9474	9544	336	22	244	834	94	340	92	174	106	270	396	356	54	182	114	3240	122	130	0	4	10	2032	0	20	0	16	62	4	16	46	250	788	340	262	328	382	144	1460	362	26	1698	50	488	314	520	168	300	452	26	68	1388	688	82	2324	692	286	720	176	320	1928	3416	446	120	910	3890	176	1028	2550	454	1666	86	284	206	1006	1922	1960	50	1636	460	20	950	1716	2062	0	272	280	168	330	1242	59859318
cfdna_sample_id_7	5440248	3231132	3252368	3260664	2443864	2180036	1939694	1804296	1730480	1926868	1109976	5966472	1489470	855160	745996	5013398	4816884	4498718	4257634	3790780	3626592	2768852	2074	1875368	194292	1702	1824	1780	2352	7686	1546	146	528	1832	3336	3616	558	296	3664	2024	14	14	74	100	2	78	42	2	8	14	30	36	36	2	346	32	0	0	14	48	0	0	30	16	6	26	2	0	0	0	0	0	6	0	0	14	6	10	14	12	4	10	18	4	10	10	8	2	2	2	92	16	4	64	54	10	44	2	0	2	2	140	2272	7280	9950	356	44	536	1304	168	368	92	164	120	298	306	428	84	256	152	3164	134	148	0	28	8	2316	0	28	0	36	92	6	34	68	290	4	386	268	314	392	140	1784	368	806	2548	312	584	484	410	348	428	496	70	58	1970	868	18	762	562	566	1768	22	274	2372	3668	346	42	1234	1042	114	1610	1260	498	1470	60	158	66	1694	2216	2738	58	2434	478	20	1764	3006	3470	0	380	314	72	152	1406	68337422
cfdna_sample_id_8	3821016	2244936	2248926	2258096	1673286	1516966	1364342	1238426	1248924	1313278	787766	4116370	1041626	583680	545212	3441336	3255006	3067300	2940096	2603606	2469648	1906442	8312	2547836	3696	1462	1606	2042	1274	5060	960	106	490	1394	1606	1284	530	278	2040	1522	6	6	36	76	16	56	24	0	6	6	22	62	34	0	252	36	0	0	14	30	0	0	10	12	12	10	2	0	0	0	0	0	4	0	0	8	4	4	12	8	0	2	2	0	0	0	4	0	12	0	22	8	8	44	4	4	14	22	8	0	2	10	1204	8516	6102	206	18	662	2024	78	236	36	92	72	166	208	228	46	128	76	1994	80	64	2	16	8	1276	0	20	0	28	52	0	16	46	152	4	166	150	178	182	84	1138	224	512	1818	202	352	398	486	58	208	310	40	62	1118	514	16	1938	474	426	642	134	270	1636	2562	324	30	1154	2208	146	1074	1658	386	936	18	0	16	666	1742	2574	84	1358	236	38	1324	1590	1894	0	216	130	84	108	838	48329702
cfdna_sample_id_9	5300094	3136534	3164160	3225920	2451164	2159338	1891956	1651476	1603740	1918094	962648	5895860	1394114	828402	657788	4990344	4847370	4470610	4265738	3716402	3573658	2697844	7706	3765986	4798	1774	3408	1522	2180	6488	1468	20	442	3380	1056	2404	1048	516	2516	6566	16	4	68	62	16	104	36	2	8	10	22	26	12	4	250	46	0	0	14	76	0	0	34	12	4	14	0	0	0	0	0	0	4	0	2	4	2	2	16	2	0	0	4	2	4	4	8	4	2	4	98	2	4	40	18	6	34	4	6	0	0	138	2106	10020	9408	322	38	1098	2634	146	430	64	138	106	336	388	494	62	190	140	4152	150	74	6	14	2	2234	0	26	0	10	56	2	30	62	280	236	296	184	262	260	128	1820	308	1674	2436	680	778	398	536	278	152	644	58	74	1178	872	2	3630	550	808	504	22	416	2214	3326	302	166	1424	6650	170	1538	238	588	1726	100	0	82	1496	130	2508	14	2308	392	58	2150	1852	3258	0	106	184	104	104	1200	68706576
cfdna_sample_id_10	5162364	3047256	3078508	3140472	2430224	2104624	1801458	1603004	1540918	1872760	945164	5782826	1349722	814408	624438	4898300	4815112	4416986	4185138	3657360	3515488	2621236	7850	3762356	5014	1848	2564	2504	2094	6834	1772	138	396	892	3258	6658	696	446	4634	2184	28	8	64	106	18	106	24	2	14	16	18	48	30	2	210	60	0	0	22	80	0	2	36	12	6	32	6	0	0	0	0	0	2	0	2	50	4	18	6	0	4	2	2	10	12	12	2	0	22	10	38	0	10	62	0	0	26	2	0	0	2	28	2354	8598	10906	352	34	612	1608	176	442	74	178	128	274	468	500	68	228	170	5136	140	98	4	18	4	2242	0	28	2	12	100	4	26	92	364	328	316	170	328	288	178	1470	350	94	2430	104	626	484	660	290	380	476	80	74	1646	936	28	3138	504	362	1072	4	230	696	4204	358	98	1998	2002	104	1620	1124	402	1422	262	0	124	1514	2690	3598	58	2374	516	44	2054	2430	3026	0	210	140	100	142	1316	67308292
cfdna_sample_id_11	3445354	2028182	2037472	2051774	1524432	1370948	1226724	1121844	1107814	1202086	706022	3735702	933518	531844	480406	3128712	2986672	2804168	2672434	2361636	2247694	1733148	846	2316398	3604	988	2122	1610	1312	5066	1060	98	808	2410	862	3626	548	250	1990	4238	6	12	50	52	14	32	26	0	6	2	18	36	34	0	170	24	0	0	2	12	0	0	14	6	0	20	2	0	0	2	0	0	0	0	0	8	4	2	2	8	2	0	0	0	0	0	10	2	8	0	46	2	4	32	12	2	22	20	0	0	0	24	1200	7414	5760	224	50	316	1052	130	248	34	70	70	198	196	240	50	110	80	1986	76	60	0	4	0	1324	0	24	0	6	56	0	8	52	154	364	168	126	186	164	74	1240	180	954	1596	376	482	464	274	102	128	292	60	74	1078	506	10	2674	494	666	770	478	334	2968	2220	232	134	780	1446	78	930	1070	338	1214	152	0	90	1080	494	1438	20	1400	242	8	1086	1436	1768	0	168	78	56	100	786	43844490
cfdna_sample_id_12	5406090	3190750	3198274	3270072	2482308	2177118	1914110	1695736	1667966	1923652	1008254	5973332	1430286	851854	688170	5014576	4869280	4497250	4308266	3759244	3605580	2722326	9778	3744994	5546	1668	3144	2194	1820	7528	1492	248	908	2148	2160	2404	854	398	2564	2072	30	0	64	138	8	112	28	2	8	6	22	4	26	4	316	78	0	0	40	146	0	2	34	10	4	24	0	0	0	0	0	0	0	0	2	0	2	0	2	6	2	0	2	4	0	8	6	2	4	0	46	8	4	42	12	0	28	20	0	6	0	120	2482	9108	10618	320	38	1704	4254	164	438	72	206	136	296	398	472	66	294	182	3642	138	114	2	10	12	2796	0	34	0	8	104	4	22	84	406	98	336	274	370	268	170	1634	302	784	2668	362	794	558	450	248	164	430	66	60	2190	882	18	2708	646	556	1956	748	572	4160	3854	450	74	1550	3518	76	1628	1794	766	2242	274	0	22	1358	1372	2338	38	2980	358	48	2178	2922	2986	0	372	180	144	342	1502	69546308
cfdna_sample_id_13	4030412	2370650	2389386	2433526	1857308	1628662	1435506	1259732	1240650	1436548	765330	4446222	1063982	633794	509286	3755260	3642720	3359626	3215220	2808470	2695602	2029882	6156	1438824	136718	1486	1778	1634	1540	5210	1144	194	746	2766	1928	2544	722	302	1990	1962	24	6	40	72	6	76	58	2	6	8	14	60	38	6	202	40	0	0	24	38	0	2	46	6	10	40	0	0	0	0	0	0	0	0	0	10	0	0	2	4	4	2	6	0	2	2	4	2	2	0	32	0	4	20	44	14	26	2	0	14	0	44	1902	8228	5802	244	66	944	2548	110	282	38	142	88	226	210	338	58	186	86	2772	102	84	6	16	0	1644	0	18	0	6	54	2	10	44	218	54	268	206	288	274	94	1262	232	1224	1884	518	340	302	334	120	146	350	56	60	1452	364	16	2308	544	636	1118	588	412	2916	2896	348	124	766	3390	94	1246	1190	426	1602	132	86	62	1054	1588	1058	20	1556	262	58	1470	1860	2090	0	240	86	74	192	1048	50686340
cfdna_sample_id_14	3679566	2164028	2172850	2219954	1688674	1482072	1304512	1161846	1154588	1302074	720498	4044962	971292	589852	480062	3406624	3300892	3060902	2919496	2559034	2442438	1854812	8722	1259924	131718	1128	2552	1736	1678	5074	1022	14	344	802	1084	4500	674	366	3132	3866	36	0	30	40	6	56	6	2	6	8	14	44	44	2	234	18	0	0	8	18	0	0	20	6	4	10	0	0	0	0	0	0	2	0	0	22	2	8	0	4	2	2	4	0	0	0	4	4	10	4	38	4	10	16	18	6	24	10	0	12	6	66	1550	6484	6530	190	18	916	2368	136	278	64	144	96	180	268	280	34	192	98	2230	96	60	0	4	6	1746	0	16	0	10	78	0	22	60	220	42	248	184	228	274	102	1050	236	50	1700	84	276	312	250	186	200	290	54	50	1384	664	16	2210	466	206	1170	20	272	314	2962	328	74	1020	1812	154	1098	1090	402	1240	112	78	106	1066	852	2360	26	1694	246	74	1288	2134	2086	0	264	148	68	208	992	46171148
cfdna_sample_id_15	4253568	2507998	2517208	2576050	1978260	1720716	1502094	1326250	1292022	1531288	774320	4725526	1118794	675086	527814	3974088	3898672	3574092	3402294	2972524	2854454	2152724	5956	1472744	156878	1456	1534	1412	1584	5474	1226	78	682	2664	1226	3198	1170	402	2622	3490	32	0	62	66	8	86	34	0	6	6	16	50	44	0	228	34	0	0	14	46	0	0	24	14	2	26	0	0	0	0	0	0	2	0	2	4	2	4	0	4	0	0	0	0	2	2	4	0	20	0	24	4	0	44	8	2	14	6	2	0	0	72	1768	8542	8080	260	60	690	1814	138	312	38	146	120	270	316	356	64	176	106	2716	84	76	0	6	0	1664	0	16	0	2	68	0	16	56	238	62	286	182	240	262	120	1350	258	1260	2306	508	490	394	252	196	168	344	62	68	1664	618	16	1132	504	628	1292	856	508	3304	2702	356	58	960	4078	100	1242	184	338	1286	96	104	110	1688	1286	2130	8	1678	522	12	1440	2444	2530	0	262	96	86	142	1154	53595278
cfdna_sample_id_16	1412844	834688	839452	858310	654286	574316	500114	447370	435552	507172	270766	1561968	374930	224634	180282	1319182	1279578	1186334	1129396	986212	948238	715090	756	975744	1334	484	542	454	500	2006	404	74	202	466	340	754	346	164	716	1668	2	2	10	6	0	36	4	2	0	2	6	6	18	2	50	14	0	0	4	14	0	0	2	2	0	8	0	0	0	0	0	0	2	0	0	2	0	0	0	2	2	0	0	2	0	0	0	2	2	0	8	2	4	14	4	0	26	2	0	0	2	12	630	3648	2958	88	20	458	958	28	112	20	48	36	106	128	142	14	92	50	1088	32	30	0	4	0	534	0	0	0	14	20	0	4	24	94	0	92	46	86	78	36	472	94	214	658	88	186	76	150	44	38	138	22	16	552	230	2	380	126	122	506	210	118	1034	1060	130	38	282	1838	46	432	954	196	520	60	0	22	328	156	890	14	496	100	0	588	814	920	0	80	46	28	64	392	18255634
cfdna_sample_id_17	3046656	1799354	1805032	1800576	1338490	1213558	1088640	991666	975590	1066386	614704	3305296	837296	468698	431506	2759430	2637582	2475220	2355982	2092004	1996780	1532806	6822	2065140	2668	1036	1572	628	1196	4642	782	122	888	1926	1616	2878	560	288	1828	2508	14	0	40	38	0	54	20	2	4	10	10	0	16	0	128	18	0	0	12	28	0	0	28	8	0	12	0	0	0	0	0	0	0	0	2	12	0	4	2	4	0	2	6	4	0	0	2	0	12	0	24	2	0	22	8	2	18	2	2	0	2	38	1202	3618	6138	146	26	424	1168	86	168	64	110	66	110	180	224	42	110	88	2016	58	54	0	8	0	1062	0	18	0	4	54	2	8	46	168	76	138	94	182	148	78	1000	144	908	1174	326	298	230	288	94	84	280	18	30	1038	476	10	1958	390	484	1082	882	288	2412	1626	234	172	460	1780	112	898	240	302	774	96	0	62	766	1092	924	22	928	238	74	808	1506	1830	0	222	160	50	162	756	38779336
cfdna_sample_id_18	3709044	2194662	2208016	2208996	1634056	1480858	1326316	1231376	1196774	1299620	768368	4017758	1023376	572024	519808	3364026	3217924	3025734	2868096	2558824	2442392	1870456	5262	1260846	133586	1282	2512	1942	1474	5368	962	162	962	2694	1044	3478	614	254	2444	2592	32	4	34	40	4	68	22	0	12	6	16	22	36	6	292	26	0	0	12	24	0	0	8	6	2	12	0	0	0	2	0	0	2	0	0	4	0	0	4	2	2	4	2	2	6	0	6	0	6	0	36	6	0	18	0	2	12	2	0	18	2	54	1324	11902	6462	250	34	606	1548	102	176	42	62	74	126	246	210	32	150	82	2182	86	80	2	22	2	1516	0	18	0	2	56	0	10	40	138	0	174	116	146	202	66	1298	270	1176	1626	356	284	388	588	292	90	350	60	58	1128	546	8	3050	534	730	820	414	542	3260	2494	306	142	816	2460	98	1084	1326	326	1040	130	114	38	1474	924	1612	18	1462	280	30	1348	1524	2158	0	168	122	92	148	774	46235520
cfdna_sample_id_19	3473704	2048698	2058960	2060872	1507114	1381518	1240438	1151910	1137516	1202810	733296	3737400	958880	530152	496152	3128802	2953040	2797520	2665472	2375806	2266316	1741270	2026	1156882	123366	1284	1792	2198	1468	5672	976	166	576	2424	818	1568	776	244	2168	2886	22	4	32	32	2	42	28	0	10	6	8	12	50	0	346	32	0	0	10	14	0	0	8	4	2	18	0	0	0	0	0	0	0	0	0	14	0	2	2	4	0	0	0	8	4	0	16	0	22	0	30	10	0	36	12	4	38	10	0	2	0	48	1284	4502	4316	214	50	276	894	92	204	48	80	66	182	170	214	40	102	64	1410	70	74	0	10	2	1308	0	6	0	2	64	0	14	38	132	500	174	146	198	158	60	1270	192	1036	1318	338	570	326	346	196	86	260	44	38	1124	342	18	1730	506	558	674	468	346	3046	2412	270	90	900	1678	78	920	950	378	1204	38	94	42	882	1210	1358	8	1556	306	62	1228	1282	1862	0	164	102	68	86	840	43007944
cfdna_sample_id_20	3053426	1801882	1810628	1814296	1334116	1215728	1091840	1029766	997122	1067504	640236	3288626	850470	470120	436992	2753424	2603396	2467594	2341306	2088454	1992348	1540978	1460	2065144	3052	1106	1200	1406	1436	4648	866	78	736	2170	872	3682	530	350	2244	3890	14	4	24	40	2	56	22	0	2	2	12	0	2	4	164	12	0	0	0	14	0	0	20	14	0	10	0	0	0	0	0	0	0	0	2	24	0	18	4	4	0	2	4	4	4	6	4	2	8	0	24	16	0	24	12	2	34	6	2	4	0	34	1158	6264	5968	178	40	234	690	78	230	38	66	80	108	200	204	36	116	72	1760	62	52	4	6	6	1272	0	6	0	12	46	0	26	54	160	102	158	100	178	184	102	976	204	918	1378	322	268	216	284	184	92	280	44	60	1070	486	12	1370	166	484	854	144	226	2470	2228	286	116	480	3198	126	850	296	246	1042	88	0	102	744	736	1230	8	1272	206	36	834	1432	1550	0	156	122	80	182	716	38836704
