chr1	chr10	chr11	chr12	chr13	chr14	chr15	chr16	chr17	chr18	chr19	chr2	chr20	chr21	chr22	chr3	chr4	chr5	chr6	chr7	chr8	chr9	chrM	chrX	chrY	GL000008.2	GL000009.2	GL000194.1	GL000195.1	GL000205.2	GL000208.1	GL000213.1	GL000214.1	GL000216.2	GL000218.1	GL000219.1	GL000220.1	GL000221.1	GL000224.1	GL000225.1	GL000226.1	KI270302.1	KI270303.1	KI270304.1	KI270305.1	KI270310.1	KI270311.1	KI270312.1	KI270315.1	KI270316.1	KI270317.1	KI270320.1	KI270322.1	KI270329.1	KI270330.1	KI270333.1	KI270334.1	KI270335.1	KI270336.1	KI270337.1	KI270338.1	KI270340.1	KI270362.1	KI270363.1	KI270364.1	KI270366.1	KI270371.1	KI270372.1	KI270373.1	KI270374.1	KI270375.1	KI270376.1	KI270378.1	KI270379.1	KI270381.1	KI270382.1	KI270383.1	KI270384.1	KI270385.1	KI270386.1	KI270387.1	KI270388.1	KI270389.1	KI270390.1	KI270391.1	KI270392.1	KI270393.1	KI270394.1	KI270395.1	KI270396.1	KI270411.1	KI270412.1	KI270414.1	KI270417.1	KI270418.1	KI270419.1	KI270420.1	KI270422.1	KI270423.1	KI270424.1	KI270425.1	KI270429.1	KI270435.1	KI270438.1	KI270442.1	KI270448.1	KI270465.1	KI270466.1	KI270467.1	KI270468.1	KI270507.1	KI270508.1	KI270509.1	KI270510.1	KI270511.1	KI270512.1	KI270515.1	KI270516.1	KI270517.1	KI270518.1	KI270519.1	KI270521.1	KI270522.1	KI270528.1	KI270529.1	KI270530.1	KI270538.1	KI270539.1	KI270544.1	KI270548.1	KI270579.1	KI270580.1	KI270581.1	KI270582.1	KI270583.1	KI270584.1	KI270587.1	KI270588.1	KI270589.1	KI270590.1	KI270591.1	KI270593.1	KI270706.1	KI270707.1	KI270708.1	KI270709.1	KI270710.1	KI270711.1	KI270712.1	KI270713.1	KI270714.1	KI270715.1	KI270716.1	KI270717.1	KI270718.1	KI270719.1	KI270720.1	KI270721.1	KI270722.1	KI270723.1	KI270724.1	KI270725.1	KI270726.1	KI270727.1	KI270728.1	KI270729.1	KI270730.1	KI270731.1	KI270732.1	KI270733.1	KI270734.1	KI270735.1	KI270736.1	KI270737.1	KI270738.1	KI270739.1	KI270740.1	KI270741.1	KI270742.1	KI270743.1	KI270744.1	KI270745.1	KI270746.1	KI270747.1	KI270748.1	KI270749.1	KI270750.1	KI270751.1	KI270752.1	KI270753.1	KI270754.1	KI270755.1	KI270756.1	KI270757.1	total_reads
cfdna_sample_id_21	3118864	1828598	1829580	1805874	1284150	1214822	1131502	1061288	1095992	1031442	722038	3264500	889166	472482	492886	2699598	2484844	2401500	2306478	2066850	1958118	1548106	13672	2002840	2646	972	1430	670	1340	4048	786	60	572	2078	1312	3196	564	200	3244	3378	4	6	32	46	6	66	30	0	4	6	6	52	36	6	186	18	0	0	12	32	0	0	16	8	4	22	0	0	0	0	0	0	2	0	2	0	0	6	2	2	0	2	2	0	0	0	4	2	26	0	18	10	0	28	6	0	16	12	0	0	0	34	1092	5426	5438	150	26	228	594	84	198	28	106	64	144	178	206	38	126	64	1610	68	46	0	4	6	1130	2	12	0	10	54	6	24	36	112	200	140	118	118	172	82	1048	166	808	1102	298	178	450	354	184	198	210	10	50	934	386	36	1194	346	494	898	244	314	2558	1992	272	120	556	2022	124	786	1128	294	872	70	0	66	944	778	1718	12	830	328	40	894	1306	1418	0	226	94	44	228	678	38800898
cfdna_sample_id_22	2648202	1555198	1556168	1547674	1103948	1039960	958540	901822	921106	886790	612962	2784028	749666	402270	412738	2315892	2143474	2060690	1972354	1772424	1672604	1317776	43846	850182	88984	850	1076	1396	1072	4048	672	60	334	522	914	2322	688	184	2578	2272	16	2	34	48	12	50	14	6	4	8	22	64	48	0	198	26	0	0	4	14	0	0	18	14	4	8	0	0	0	0	0	0	0	0	0	6	0	8	2	2	0	2	0	2	0	0	4	0	20	2	20	4	2	18	4	2	10	12	2	0	2	12	946	6336	5128	140	24	200	560	66	140	20	86	46	112	172	184	28	78	74	1664	76	62	0	4	4	888	0	26	0	6	50	0	16	50	138	2	140	96	138	144	48	830	186	48	1186	28	294	212	238	164	140	160	4	60	868	410	20	842	276	142	900	206	262	160	1886	252	76	514	3666	114	772	890	216	802	44	52	52	750	848	1322	32	840	252	16	822	1212	1352	0	146	144	30	210	596	32382472
cfdna_sample_id_23	2489370	1464924	1461248	1444344	1036200	975150	894916	845630	869160	828972	567464	2621438	703526	377436	390406	2160644	2004988	1922050	1851074	1658532	1565114	1238842	16318	792954	82534	914	1092	648	962	3274	620	90	768	1668	1204	2376	666	164	2018	3024	12	0	14	36	2	22	20	2	4	4	16	2	0	0	210	28	0	0	4	22	0	0	10	4	0	10	0	0	0	0	0	0	0	0	0	2	2	0	2	0	0	0	2	0	0	4	2	0	0	0	12	0	4	20	8	2	8	20	2	0	0	50	876	6986	4572	130	8	432	1324	58	142	44	64	66	146	160	170	38	114	44	1536	52	48	0	4	4	924	0	12	0	4	24	0	6	26	140	30	154	90	144	118	66	854	168	588	1002	210	330	286	280	108	74	214	36	38	856	340	18	858	164	388	610	166	166	2006	1710	208	76	460	4162	86	636	224	224	816	64	44	36	536	708	1452	18	612	190	22	752	1080	1310	0	114	118	50	144	560	30328212
cfdna_sample_id_24	2028708	1193084	1192462	1185028	861254	797206	721170	680892	689058	685766	448840	2157302	561982	312798	306002	1794262	1679188	1597588	1531186	1368776	1292926	1012816	87346	1327144	2352	624	1222	1090	714	2618	474	106	228	1430	810	2194	364	128	1580	2422	18	4	20	32	2	26	8	0	0	4	8	36	32	0	74	14	0	0	4	10	0	0	12	6	0	12	0	0	0	0	0	0	0	0	0	20	0	6	0	2	2	2	2	2	0	6	4	0	6	2	18	4	6	24	4	0	8	8	2	0	0	22	786	4004	3808	116	4	184	532	46	114	22	52	42	96	142	126	32	94	50	1268	52	34	0	0	2	706	0	8	0	0	52	0	10	18	104	4	114	78	72	118	44	742	130	458	1196	182	204	266	248	46	146	126	4	34	646	302	14	1340	252	368	604	144	66	182	1568	188	72	508	854	76	464	590	246	790	92	0	74	598	512	1380	10	898	138	34	560	1002	1154	0	118	108	36	128	484	25564928
cfdna_sample_id_25	2044390	1192818	1204762	1197238	859620	804286	734432	696500	701814	688874	464784	2164500	574938	311196	312104	1799366	1678792	1600848	1533224	1370744	1295542	1019580	94040	1337718	2572	656	592	1384	1136	3162	484	74	202	1422	976	1850	388	132	1922	950	14	6	38	28	6	38	8	0	0	4	6	18	22	4	118	12	0	0	6	12	0	0	10	2	2	12	0	0	0	0	0	0	4	0	0	8	0	8	2	0	0	0	2	0	2	6	2	0	2	2	28	0	4	16	4	0	8	10	0	0	0	14	854	4216	3982	114	24	216	710	48	122	44	78	32	44	118	142	24	116	68	1050	46	24	0	10	2	814	0	6	0	6	52	0	12	34	146	0	112	86	88	114	52	696	106	558	1050	200	232	278	212	182	98	214	10	18	756	316	14	926	130	314	676	6	176	852	1480	184	38	464	1094	88	400	118	184	656	34	0	34	594	1014	1270	26	666	126	26	412	1030	964	0	154	158	50	96	546	25734032
cfdna_sample_id_26	2990954	1763776	1770836	1786714	1317880	1205660	1073916	995058	989014	1044010	642588	3229720	825728	473668	426768	2711784	2578334	2424368	2313966	2058770	1955596	1512304	464	2017428	2548	1048	1922	968	1162	5068	764	98	472	2390	1122	1558	538	286	1968	4210	10	8	56	42	6	34	10	0	10	10	6	20	12	0	194	20	0	0	4	46	0	0	16	4	0	16	0	0	0	0	0	0	2	0	0	10	2	2	2	2	0	2	0	2	2	0	2	0	6	0	42	2	12	26	26	4	26	4	0	2	0	20	1134	5142	5146	182	28	1034	2384	78	222	28	120	74	148	202	224	42	114	72	1816	50	64	0	2	4	1106	0	18	0	4	52	0	10	42	134	272	148	142	134	154	50	1014	184	860	1374	310	184	464	272	158	144	226	26	48	898	486	16	1930	466	516	690	18	252	2022	2254	252	80	822	1098	128	888	1756	272	748	66	0	50	624	434	2158	26	894	216	8	1040	1234	1732	0	132	84	50	124	684	38187136
cfdna_sample_id_27	629032	372960	371524	368524	262746	246412	227752	218850	213014	214060	140630	662812	178772	94262	95864	555346	511258	493306	470716	422298	402850	316764	146	407926	584	200	184	238	290	1178	160	16	130	264	198	792	128	54	522	1308	4	0	4	10	2	10	2	0	0	2	2	6	6	0	20	6	0	0	2	6	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	0	0	0	0	2	4	0	0	2	0	4	6	0	4	0	2	0	0	26	236	1240	1198	30	0	30	92	20	44	10	30	12	30	42	68	8	24	20	402	10	8	0	0	0	258	0	2	0	2	16	0	2	8	48	42	16	16	32	34	16	196	26	108	226	48	88	34	64	16	20	42	4	10	214	90	8	136	66	62	182	58	48	326	404	18	18	134	992	40	138	126	94	244	22	0	14	168	100	484	6	292	50	6	144	268	402	0	24	22	20	42	188	7894794
cfdna_sample_id_28	1714960	1013246	1006138	991418	681430	663766	623260	626114	620466	564892	427686	1770666	506722	254576	285062	1462270	1314846	1300172	1235574	1134132	1068592	852116	294	1082474	1524	472	1060	886	796	3418	434	68	596	1350	300	442	330	120	970	3636	12	2	22	22	4	30	6	0	6	0	14	0	16	2	118	8	0	0	8	12	0	0	2	8	0	6	0	0	0	2	0	0	0	0	0	6	0	2	0	6	0	2	2	0	0	4	0	0	10	0	10	0	2	12	10	4	8	0	0	0	0	28	546	2156	3268	98	16	364	1144	40	98	26	42	26	54	90	98	18	38	20	1070	42	32	0	4	0	708	0	8	0	0	18	0	6	10	78	62	64	50	84	70	54	620	134	498	766	148	138	218	234	34	70	172	12	22	488	304	20	1126	172	278	494	370	200	1472	1328	98	30	336	3040	52	358	108	216	608	34	0	8	572	56	748	16	484	208	26	506	632	680	0	52	84	38	88	386	21246964
cfdna_sample_id_29	3053248	1802972	1804544	1788960	1266140	1197980	1098508	1071742	1057258	1031592	706806	3220468	878154	458624	474636	2663474	2449550	2372500	2261062	2038654	1945014	1524400	390	977420	102774	970	980	998	1728	5064	730	100	1324	1298	1492	1440	450	208	1764	2208	12	0	48	114	4	82	28	0	6	6	24	0	14	0	164	10	0	0	14	22	0	0	8	6	2	22	0	0	0	0	0	0	6	0	2	20	2	4	2	0	0	2	6	2	4	0	4	0	16	0	20	2	2	20	0	0	4	4	0	0	2	26	1102	7080	5462	164	28	380	1302	68	190	48	96	52	124	160	204	26	140	110	1524	60	40	2	8	2	1174	0	26	0	0	74	0	0	44	196	90	86	88	134	136	70	636	86	466	1414	166	532	238	318	134	62	388	44	42	942	458	16	390	342	336	932	948	248	3596	2558	308	142	806	4010	202	636	912	382	1120	88	102	56	824	1510	1118	32	952	276	58	840	1282	1716	0	176	116	48	176	770	37322800
cfdna_sample_id_30	1688948	997786	992178	991274	697600	664518	606366	593972	579462	569754	383162	1782764	484192	253552	259288	1483182	1360546	1319414	1261384	1130456	1077966	844282	676	1085108	1472	454	926	356	880	2740	418	74	370	1144	856	1888	294	118	1476	3240	2	4	14	20	0	22	12	2	4	2	6	0	8	0	62	16	0	0	8	4	0	0	12	2	0	6	0	0	0	0	0	0	2	0	0	10	0	4	0	2	2	0	4	2	4	2	2	2	4	0	6	0	2	16	0	0	2	0	2	0	6	10	628	3540	2724	76	16	352	1094	44	106	14	42	36	48	110	102	18	54	48	946	38	30	0	2	2	758	0	4	0	4	18	0	2	16	70	282	76	30	76	96	32	578	98	528	654	146	174	174	146	44	56	168	10	28	444	232	6	996	240	302	318	6	130	844	860	94	56	276	1380	60	390	408	180	446	20	0	34	346	258	1116	10	464	146	12	504	616	750	0	92	96	46	80	384	21151806
cfdna_sample_id_31	1247658	736662	730600	721458	497306	484884	452736	445128	447968	410746	305438	1292066	367750	187344	205162	1067152	959566	945804	906192	824040	779652	618536	820	392762	40762	412	490	468	518	2034	334	34	170	286	434	624	192	68	970	1750	6	8	24	10	6	16	18	2	10	0	10	20	8	2	80	10	0	0	2	2	0	0	0	2	2	6	0	0	0	0	0	0	2	0	0	0	0	8	2	2	0	0	2	4	2	0	8	0	4	0	10	4	0	0	6	0	8	4	2	0	2	2	474	1858	2050	86	6	140	370	22	74	22	24	24	36	68	62	10	30	32	566	22	34	4	2	4	452	0	0	0	4	14	4	2	8	54	0	62	56	52	48	24	432	76	14	530	24	148	228	116	96	52	134	4	10	308	184	16	428	148	64	216	8	90	624	946	88	12	230	736	38	310	304	172	436	14	48	22	284	204	1044	12	350	66	26	350	446	454	0	58	66	52	34	232	15095076
cfdna_sample_id_32	4025902	2381410	2376404	2364646	1676346	1578166	1450014	1388182	1388510	1357652	910056	4262150	1155252	614528	624904	3523504	3253916	3133908	3003030	2697864	2563382	2002660	3492	1294588	135538	1230	2676	2022	1598	6218	1170	124	902	2642	1084	1944	524	422	2314	3084	18	6	48	72	4	74	28	0	6	0	24	4	8	2	268	14	0	0	28	40	0	0	18	2	2	16	2	0	0	0	0	0	0	0	2	10	2	0	2	6	0	0	12	2	0	4	8	4	12	0	20	2	4	40	34	12	12	2	4	4	4	52	1540	7272	6880	250	26	554	1440	96	290	56	134	92	186	234	290	38	176	150	2160	94	58	2	8	6	1828	0	8	0	2	86	2	6	60	226	264	164	124	232	154	98	1320	202	1212	1658	324	634	510	480	156	146	406	64	62	1268	692	42	3102	760	882	1382	362	258	3286	2812	310	174	808	1866	264	1012	1098	494	1556	44	118	36	966	618	1806	48	1950	384	38	1284	1758	2112	0	262	178	56	138	1080	49262660
cfdna_sample_id_33	886582	526910	523434	522296	367396	351086	322908	315208	312148	299332	206342	934216	254194	133972	137570	779850	711034	693058	659532	594928	563480	445526	342	568318	852	312	464	406	472	1718	262	36	274	702	548	910	158	48	694	1070	0	4	12	14	0	6	2	0	2	0	8	10	6	0	72	12	0	0	2	18	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	6	0	0	2	0	0	0	2	0	4	0	2	0	0	6	2	0	4	2	0	0	0	16	288	1390	1474	58	8	156	404	20	32	14	20	22	26	58	52	12	18	18	466	24	6	0	4	0	308	0	6	0	0	16	0	4	20	50	182	42	30	44	42	18	320	36	260	432	66	110	86	108	40	44	96	2	22	276	156	4	588	128	152	196	130	102	708	626	62	22	182	558	40	240	40	130	374	14	0	16	430	394	244	4	348	60	2	372	338	476	0	42	42	20	36	168	11133486
cfdna_sample_id_34	2808768	1649724	1646430	1649818	1190452	1105948	1008928	943558	945700	951266	620032	2994066	783690	426644	420524	2483930	2323154	2217876	2125910	1896656	1794598	1404934	12308	1841692	3278	1022	1308	1290	1168	4020	748	86	372	1210	1308	2094	336	220	2394	2422	16	2	28	34	8	48	22	2	12	2	16	48	36	6	280	20	0	0	16	38	0	0	16	8	4	22	4	0	0	0	0	0	0	0	0	2	4	6	2	18	2	2	0	4	0	8	12	2	6	0	28	6	4	24	4	0	10	8	0	6	0	26	1122	4298	4816	152	16	498	1288	82	158	44	70	48	146	184	174	32	92	42	1610	68	40	0	4	0	940	0	6	0	18	50	0	8	42	130	96	172	100	140	168	78	850	160	372	1084	188	386	292	394	198	64	210	40	66	734	410	10	1702	302	278	526	36	188	2276	2142	228	78	764	1018	102	764	614	328	998	82	2	50	750	950	1346	92	830	186	36	788	1022	1212	0	96	126	54	132	642	35313884
cfdna_sample_id_35	4428600	2602628	2599618	2610720	1928018	1764124	1580274	1462882	1470574	1516980	961610	4747842	1220190	679856	638134	3968500	3760228	3549626	3389524	3012372	2855512	2213306	2910	1464364	152216	1464	2076	1842	1474	6184	1200	12	956	2038	2768	3894	576	336	3828	3946	12	28	66	124	12	62	44	2	14	8	22	24	32	2	248	54	0	0	26	64	0	0	32	20	4	20	2	0	0	0	0	0	4	0	0	8	2	2	2	6	0	6	2	0	2	2	10	0	14	6	34	6	4	44	4	0	12	16	0	2	4	66	1520	7286	7080	286	12	622	1654	152	296	44	96	96	250	288	300	40	134	64	2576	86	82	4	8	8	1536	2	22	0	16	42	0	16	50	170	0	204	160	222	158	80	1356	264	722	1998	298	254	372	578	158	212	364	28	48	932	646	18	2896	550	484	412	182	354	1802	3294	338	44	1198	1258	152	1172	186	432	1572	144	108	74	1490	1226	1710	56	1750	330	16	1546	1396	2438	0	160	300	100	318	942	54678722
cfdna_sample_id_36	2928272	1722656	1736432	1739470	1293736	1172766	1037054	957442	937156	1021392	599988	3180010	805702	453030	407634	2665844	2531950	2387736	2263906	2014936	1924140	1479204	1354	990046	104698	956	1552	630	1160	4120	766	10	238	1270	1446	3064	524	332	2396	2848	12	4	28	26	4	82	8	0	6	2	14	32	10	0	124	14	0	0	6	34	0	0	6	12	0	14	0	0	0	0	0	0	4	0	2	12	2	10	6	8	0	2	6	2	2	0	8	0	8	0	30	0	4	28	12	2	14	2	6	2	0	20	1178	3644	5440	190	12	168	596	46	200	28	110	68	164	166	232	36	116	62	1852	106	48	4	4	0	1280	0	16	0	6	52	2	8	64	174	250	170	122	172	150	64	1016	190	488	1450	220	394	316	336	112	100	244	40	56	1076	448	16	1392	272	236	1062	10	126	2110	2132	210	60	474	3146	116	862	102	310	942	144	86	76	1108	740	1878	48	1158	188	12	942	1656	1648	0	132	88	58	114	768	36426404
cfdna_sample_id_37	3409328	2003236	2012198	2024162	1458144	1352724	1225150	1142598	1151148	1157762	770790	3640808	950278	521642	502276	3043124	2851252	2720938	2594316	2321596	2192976	1706480	3442	1133406	118602	1022	1242	1524	1174	4366	874	82	370	1388	850	1926	584	306	2852	4554	10	6	42	56	12	56	22	2	4	8	6	34	14	0	296	22	0	0	14	20	0	0	18	12	2	20	0	0	0	0	0	0	0	0	2	10	6	10	4	6	0	0	10	0	6	0	12	0	14	2	40	2	0	16	24	4	24	16	2	2	2	78	1264	5044	5806	210	28	194	598	84	226	30	72	62	196	196	254	38	94	84	1976	68	80	6	10	0	1380	0	24	0	8	50	4	20	28	152	4	180	178	184	230	116	1186	256	460	1448	182	264	314	266	216	196	264	38	78	900	532	30	1050	388	374	758	196	422	2630	2520	240	120	466	2236	142	926	1614	300	1108	98	32	70	818	122	1398	28	950	330	4	1048	1296	1794	0	180	212	84	272	716	42083208
cfdna_sample_id_38	2712000	1596214	1606352	1619094	1205556	1087738	969606	892608	880952	941654	568988	2943090	739808	423694	380464	2464250	2358512	2205682	2106564	1868842	1774748	1362148	1014	1825510	3958	910	1986	1534	1146	3614	818	82	388	1876	696	1830	498	232	1794	1908	26	8	26	42	8	44	20	0	2	6	8	34	32	4	208	22	2	0	16	42	0	0	12	16	4	10	0	0	0	0	0	0	2	0	0	4	4	10	6	10	0	0	4	0	8	2	26	0	14	0	18	2	8	22	6	0	4	2	2	0	0	22	972	5422	4946	172	8	410	886	74	174	44	78	34	126	172	214	38	120	76	1560	70	60	0	6	2	1086	2	8	0	14	40	0	12	40	138	68	156	98	118	164	44	912	164	866	1160	330	274	332	236	74	46	210	32	46	1028	486	12	2626	638	448	874	640	326	2358	1922	204	80	716	1956	86	794	236	322	942	80	4	50	736	876	1534	10	1136	270	36	890	1434	1606	0	126	98	40	162	642	34607884
cfdna_sample_id_39	3157454	1870442	1876458	1843558	1311902	1236140	1145488	1096368	1088044	1067524	723982	3337534	909228	481290	488090	2763516	2550386	2472750	2350338	2118980	2020016	1580032	952	1024222	109158	1112	1312	1524	1112	5066	982	94	482	1530	1870	3028	624	256	2810	1838	30	12	34	36	6	60	32	2	16	8	40	22	14	0	196	14	0	0	4	12	0	0	6	16	2	2	0	0	0	0	0	0	0	0	2	16	2	10	0	12	0	4	2	4	0	4	10	2	10	2	30	10	14	28	26	4	24	12	2	4	0	18	1270	5494	6218	186	22	148	438	90	228	60	134	78	166	212	266	50	170	74	2170	84	34	2	18	2	1128	0	14	0	10	66	0	32	50	186	4	180	158	198	148	82	1104	198	530	1650	162	390	364	410	248	54	422	30	42	962	498	16	1540	358	376	1002	238	236	958	2218	222	38	728	1430	120	874	220	380	1136	130	90	86	738	1498	1776	32	1128	212	10	938	1542	1554	0	194	234	40	150	840	38698524
cfdna_sample_id_40	3271902	1943654	1954654	1965982	1471884	1310456	1174386	1064372	1030110	1158730	645870	3592146	888022	507334	437246	3017056	2899096	2701162	2570822	2272980	2177960	1661494	946	2284430	3420	1106	1726	1072	1338	4898	1026	138	840	1340	1380	1716	436	272	1686	3040	0	4	40	50	4	62	42	10	10	14	42	58	58	0	102	16	0	0	4	24	0	0	14	16	0	10	0	0	0	0	0	0	2	0	4	6	14	20	0	6	0	2	8	2	2	0	22	6	42	0	16	2	2	22	28	6	16	4	0	2	4	38	1452	5316	6282	222	32	504	1696	118	242	38	110	70	192	210	334	38	190	98	2044	96	72	2	12	6	1636	0	10	0	6	54	0	8	40	194	696	166	178	230	178	88	1088	206	522	1270	170	444	336	244	146	86	282	14	74	1300	588	10	1898	304	342	1102	572	448	2478	2112	196	68	716	3162	66	910	666	394	1068	160	0	26	948	822	1232	34	1308	408	64	1062	1750	1966	0	220	90	78	176	786	42086256
cfdna_sample_id_41	3094164	1826144	1821536	1834092	1323192	1228344	1114288	1024988	1030152	1059092	664692	3317718	861898	474726	447240	2773502	2588390	2474960	2359026	2098414	1995930	1548224	1538	2053854	2490	944	1374	1622	1132	4554	896	16	482	2026	952	3290	514	266	2776	3676	4	2	22	50	6	48	26	0	2	4	10	72	28	0	140	30	0	0	12	22	0	0	16	12	2	14	0	0	0	0	0	0	0	0	2	4	2	4	0	8	0	2	0	2	0	0	14	0	18	4	22	12	4	32	2	0	14	26	2	4	0	50	1210	4034	4874	174	10	274	740	84	178	42	82	66	126	156	234	38	108	70	1776	58	74	2	8	6	1054	0	24	0	12	40	2	18	42	122	2	162	118	146	176	68	1078	192	798	1600	312	220	300	218	126	166	260	22	46	830	480	16	1806	454	534	598	10	260	1326	2286	234	48	634	1184	64	772	1592	446	1176	80	0	68	892	768	1834	16	878	200	48	1084	1266	1666	0	142	270	68	244	636	39090522
cfdna_sample_id_42	2685516	1582488	1590944	1606358	1187126	1079940	964720	879108	869386	937732	549342	2912066	731888	419582	373156	2450280	2322322	2190684	2077646	1839532	1757020	1354472	372	901022	94648	854	1522	748	1154	3964	806	72	522	1020	874	1942	458	178	1802	3894	16	2	18	10	10	38	16	4	4	6	2	22	28	2	124	24	2	0	10	26	0	0	8	10	2	16	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	2	0	4	0	2	0	0	2	14	2	0	18	2	2	18	6	0	0	0	40	1102	5050	5016	160	14	428	996	88	190	38	84	60	158	202	250	42	116	74	1640	68	62	0	14	0	1128	0	20	0	4	54	2	22	36	166	146	120	94	174	130	50	858	168	396	1248	158	282	282	178	156	68	250	26	40	1024	388	12	790	320	288	932	96	278	2238	1774	184	64	466	1322	64	734	1128	338	1078	66	62	26	1190	358	1750	8	1020	184	10	928	1508	1432	0	142	112	40	86	738	33422964
cfdna_sample_id_43	3345522	1979488	1988636	2001904	1494250	1343268	1198264	1091122	1072396	1174602	673360	3647656	913840	521848	460732	3055380	2916996	2739108	2612206	2309072	2196964	1688082	722	1130426	119110	1064	1662	998	1598	5680	870	166	714	1844	1588	2608	658	476	1842	1986	28	0	56	54	0	60	40	2	2	8	32	0	18	4	240	38	0	0	22	30	0	2	22	12	0	18	0	0	0	0	0	0	2	0	2	0	2	6	0	2	0	0	8	0	8	2	0	0	20	0	32	0	4	12	12	6	14	6	2	0	2	38	1406	6764	6026	214	44	894	2304	82	226	34	126	54	200	186	212	44	136	94	2030	70	66	0	8	2	1334	0	4	0	6	46	4	10	52	188	296	232	142	226	186	86	1178	224	936	1454	334	354	290	166	110	172	406	42	38	1272	564	18	1346	244	476	998	640	220	1486	2324	212	82	786	3292	116	956	696	332	956	42	96	70	862	768	1552	16	1192	238	14	1240	1724	2250	0	176	98	52	172	876	41757768
cfdna_sample_id_44	3784010	2247342	2252774	2249668	1653602	1508624	1350630	1250838	1236498	1312450	794158	4101962	1053262	584518	535922	3427450	3236982	3072612	2917346	2598432	2473872	1910296	1514	1274128	134242	1270	2162	1744	1556	5578	1072	96	734	2648	1706	2312	676	352	2908	3288	32	2	58	70	18	86	28	2	10	8	26	62	54	6	204	28	0	0	6	18	0	0	30	14	2	22	0	0	0	0	0	0	2	0	0	6	4	10	6	4	0	4	12	2	4	2	12	0	10	4	48	2	6	32	24	2	36	14	0	2	2	10	1394	6506	6768	238	10	532	1200	106	230	68	106	92	202	262	286	38	138	80	2270	86	64	4	2	0	1494	0	20	0	16	36	0	20	58	176	0	216	110	192	216	94	1288	208	1052	2840	360	376	430	374	114	206	270	60	56	1112	620	26	2604	576	744	734	282	146	1620	2530	296	60	944	6274	130	1062	1024	314	1074	20	74	50	1052	1112	2308	36	1774	292	60	1248	1562	2114	0	168	174	90	198	946	47058694
