chr1	chr10	chr11	chr12	chr13	chr14	chr15	chr16	chr17	chr18	chr19	chr2	chr20	chr21	chr22	chr3	chr4	chr5	chr6	chr7	chr8	chr9	chrM	chrX	chrY	GL000008.2	GL000009.2	GL000194.1	GL000195.1	GL000205.2	GL000208.1	GL000213.1	GL000214.1	GL000216.2	GL000218.1	GL000219.1	GL000220.1	GL000221.1	GL000224.1	GL000225.1	GL000226.1	KI270302.1	KI270303.1	KI270304.1	KI270305.1	KI270310.1	KI270311.1	KI270312.1	KI270315.1	KI270316.1	KI270317.1	KI270320.1	KI270322.1	KI270329.1	KI270330.1	KI270333.1	KI270334.1	KI270335.1	KI270336.1	KI270337.1	KI270338.1	KI270340.1	KI270362.1	KI270363.1	KI270364.1	KI270366.1	KI270371.1	KI270372.1	KI270373.1	KI270374.1	KI270375.1	KI270376.1	KI270378.1	KI270379.1	KI270381.1	KI270382.1	KI270383.1	KI270384.1	KI270385.1	KI270386.1	KI270387.1	KI270388.1	KI270389.1	KI270390.1	KI270391.1	KI270392.1	KI270393.1	KI270394.1	KI270395.1	KI270396.1	KI270411.1	KI270412.1	KI270414.1	KI270417.1	KI270418.1	KI270419.1	KI270420.1	KI270422.1	KI270423.1	KI270424.1	KI270425.1	KI270429.1	KI270435.1	KI270438.1	KI270442.1	KI270448.1	KI270465.1	KI270466.1	KI270467.1	KI270468.1	KI270507.1	KI270508.1	KI270509.1	KI270510.1	KI270511.1	KI270512.1	KI270515.1	KI270516.1	KI270517.1	KI270518.1	KI270519.1	KI270521.1	KI270522.1	KI270528.1	KI270529.1	KI270530.1	KI270538.1	KI270539.1	KI270544.1	KI270548.1	KI270579.1	KI270580.1	KI270581.1	KI270582.1	KI270583.1	KI270584.1	KI270587.1	KI270588.1	KI270589.1	KI270590.1	KI270591.1	KI270593.1	KI270706.1	KI270707.1	KI270708.1	KI270709.1	KI270710.1	KI270711.1	KI270712.1	KI270713.1	KI270714.1	KI270715.1	KI270716.1	KI270717.1	KI270718.1	KI270719.1	KI270720.1	KI270721.1	KI270722.1	KI270723.1	KI270724.1	KI270725.1	KI270726.1	KI270727.1	KI270728.1	KI270729.1	KI270730.1	KI270731.1	KI270732.1	KI270733.1	KI270734.1	KI270735.1	KI270736.1	KI270737.1	KI270738.1	KI270739.1	KI270740.1	KI270741.1	KI270742.1	KI270743.1	KI270744.1	KI270745.1	KI270746.1	KI270747.1	KI270748.1	KI270749.1	KI270750.1	KI270751.1	KI270752.1	KI270753.1	KI270754.1	KI270755.1	KI270756.1	KI270757.1	total_reads
cfdna_sample_id_45	4990060	2956926	2954748	2972510	2190324	1991442	1778576	1639310	1614184	1737672	1030990	5426096	1371908	776202	693638	4538268	4312004	4068244	3868428	3424934	3277842	2506466	1478	1689296	179462	1744	2142	1986	2294	7712	1346	164	426	708	2826	2232	756	362	3700	3428	54	10	40	40	18	48	68	2	6	24	28	60	50	4	320	46	0	0	22	68	0	2	28	16	4	28	0	0	0	2	0	0	6	0	0	10	6	8	2	4	2	2	0	2	4	6	32	0	28	4	40	14	2	44	10	0	28	20	8	8	0	20	2168	13700	10282	306	16	606	1478	152	328	72	194	100	246	436	442	100	202	172	3454	136	74	2	14	6	1926	0	30	0	6	94	2	16	66	382	32	274	242	336	314	158	1554	352	22	1872	54	222	562	308	102	294	366	46	48	1686	760	26	1438	680	218	1388	210	238	2094	3638	394	316	1054	2098	212	1316	2426	460	1610	282	130	50	1158	1404	3850	30	2158	410	72	1480	2544	3136	0	172	340	114	254	1374	62109718
cfdna_sample_id_46	4761778	2802194	2813914	2823974	2082210	1904234	1696418	1570062	1534934	1655050	972100	5140716	1305910	729226	657068	4307476	4077686	3847958	3670534	3243684	3113618	2394452	3768	1605852	171376	1676	2392	3038	1966	7362	1240	106	500	2970	1752	2868	632	396	3248	2144	6	0	54	124	0	66	36	2	6	6	28	10	26	0	258	48	0	0	16	52	0	0	28	10	4	18	0	0	0	0	0	0	2	0	0	16	6	4	2	8	0	0	6	6	8	2	36	2	20	0	18	12	4	38	14	0	34	6	0	0	0	50	1890	6842	8932	314	28	586	1470	162	262	38	148	122	204	332	374	66	206	122	2786	104	78	0	4	0	1636	0	8	0	28	94	4	28	52	240	2	278	194	330	302	126	1602	326	1256	2186	438	494	292	418	246	112	402	26	68	1724	714	18	1826	604	822	1442	302	312	2190	3028	386	186	1042	1998	104	1346	1430	366	1272	96	118	66	1220	1628	2312	2	3848	338	54	1714	2362	2530	0	278	250	122	144	1342	58995368
cfdna_sample_id_47	5073248	2986826	2979912	2966278	2111570	1991450	1812398	1703490	1707056	1704830	1106042	5370244	1420052	761854	754436	4474026	4124634	3983410	3802598	3391054	3242362	2527024	1118	3321362	4752	1652	2540	2504	1878	5946	1286	90	562	2664	1894	6102	912	390	5006	4954	40	8	64	68	16	88	44	0	4	4	18	42	44	0	122	12	0	0	12	34	0	0	22	6	2	8	0	0	0	0	0	0	2	0	0	10	4	2	2	2	4	4	2	6	4	0	10	2	10	0	50	0	20	50	8	2	24	28	2	4	0	56	1814	9098	8718	268	24	356	934	116	320	62	102	94	210	296	320	44	176	122	2608	116	148	4	12	4	2008	0	22	0	28	64	0	36	42	230	418	280	196	258	250	122	1510	282	870	1872	306	632	348	538	68	242	448	56	68	1074	804	28	3374	574	640	792	14	240	3784	3392	412	64	1020	3068	166	1244	246	504	1420	170	0	120	1364	1798	1866	6	1816	388	8	1490	1934	2166	0	210	248	62	246	1014	63436298
cfdna_sample_id_48	5113816	3033046	3042794	3068456	2285288	2066952	1839894	1657812	1625820	1809982	1010702	5583756	1391508	796860	682538	4687066	4460290	4209062	3988276	3527538	3379942	2587460	772	3499394	4682	1822	3756	1724	1994	7514	1510	272	1078	3810	1508	5030	1058	298	3720	5506	38	2	80	68	0	96	42	0	2	6	8	8	6	2	202	34	0	0	10	58	0	0	20	18	4	20	0	0	0	4	0	0	0	0	0	2	0	4	4	14	0	0	0	2	0	4	2	2	4	0	12	0	0	32	34	2	14	6	2	6	6	112	2052	8200	9452	348	16	564	1620	174	342	78	156	100	216	332	360	48	188	112	3658	138	82	2	26	0	2444	0	50	0	6	84	0	18	90	220	26	282	198	266	238	110	1742	290	1526	2720	550	712	498	492	126	164	486	16	84	1552	916	14	5148	638	802	1110	1348	592	4262	3584	350	246	1294	4404	268	1476	220	472	1398	94	0	86	1806	1246	1528	76	1696	288	72	1910	2212	2772	0	222	112	106	314	1196	65482830
cfdna_sample_id_49	5389612	3211524	3204960	3216752	2348520	2153556	1926032	1794338	1764918	1886552	1126866	5837206	1523632	833940	761992	4881068	4600684	4382730	4156710	3700002	3541088	2731064	1508	3703834	5092	1794	3600	2168	2600	8862	1716	274	574	3610	1938	4920	790	314	4612	6178	46	12	48	88	16	110	32	6	18	16	62	102	62	6	356	16	0	0	14	50	0	0	28	12	6	22	0	0	0	0	0	0	0	0	4	36	2	34	8	10	4	6	6	8	8	12	4	2	12	4	62	6	0	48	22	4	44	22	4	2	2	28	2208	7870	9658	358	36	462	1414	168	430	62	166	112	296	384	374	58	176	116	3248	136	118	2	14	2	1958	0	30	0	4	86	4	16	84	258	2	272	198	316	278	116	1828	376	1452	2232	484	676	620	478	298	250	484	66	106	1514	798	50	3128	866	972	1068	426	184	3498	3934	400	126	1572	970	138	1376	2552	598	1876	318	0	118	1684	1480	2972	4	2318	520	58	1880	2218	3126	0	254	226	104	400	1244	68815472
cfdna_sample_id_50	4808788	2851550	2856824	2864804	2092204	1921956	1718258	1591316	1564672	1673024	996618	5194744	1338618	732752	673740	4354972	4098388	3896950	3702520	3288118	3149692	2426202	1376	1620942	172402	1406	1732	2184	1916	6996	1362	244	1084	1828	716	2534	604	502	3132	6240	42	4	50	44	0	82	28	0	2	0	30	20	46	0	320	32	0	0	18	48	0	2	34	16	2	22	0	0	0	0	0	0	0	0	0	10	0	4	2	2	0	0	2	4	6	2	10	0	14	6	56	12	6	52	36	4	38	12	2	4	4	28	1850	10788	8014	266	30	1242	3228	136	310	62	140	86	248	250	412	48	180	114	2908	118	78	0	4	0	1980	0	14	0	0	84	2	18	62	234	250	182	144	286	182	108	914	184	644	996	234	554	406	414	250	164	384	72	66	1418	718	26	1290	564	452	1080	1410	442	3884	2754	306	274	1226	5202	160	1164	2242	420	1622	176	182	50	1322	794	2030	14	1746	348	48	1610	1990	2636	0	202	150	80	278	1124	59705842
cfdna_sample_id_51	4555252	2665442	2680396	2716752	1994426	1820792	1630810	1459214	1464286	1582434	898282	4936672	1233082	693720	625204	4147624	3917308	3690744	3532906	3104834	2963014	2279872	6218	1516902	161692	1434	1732	2064	1284	6068	1242	122	784	2890	1062	1988	636	256	1862	2862	14	14	28	50	8	86	22	2	2	8	18	36	86	6	312	30	0	0	18	36	0	0	30	10	2	24	0	0	0	0	0	0	0	0	2	12	0	20	2	2	0	0	8	8	6	2	14	0	20	0	42	2	12	48	20	4	22	6	6	0	2	42	1710	5676	8154	238	38	1186	3414	118	272	62	132	70	246	330	360	44	176	108	3150	100	72	2	4	8	1836	0	48	0	8	72	6	12	68	218	186	218	136	274	194	118	1504	206	1244	1724	442	706	476	436	238	112	364	20	40	1238	682	32	1076	428	688	1014	548	496	2902	2874	234	128	1132	1888	210	1260	138	390	1412	108	118	30	1182	1526	2356	12	2636	298	62	1702	1868	2348	0	200	54	68	120	1042	56376384
cfdna_sample_id_52	4701068	2778514	2783966	2801782	2082126	1876644	1668908	1521492	1508856	1637894	948922	5106630	1279190	727534	647148	4280072	4077746	3834328	3646636	3222186	3086942	2368928	510	1579728	165730	1520	2188	2150	1996	6522	1298	170	1210	3120	1836	2690	778	348	2592	6082	46	18	60	98	4	102	44	0	12	8	10	28	18	6	268	26	0	0	4	48	0	0	14	14	0	14	0	0	0	0	0	0	0	0	0	4	6	0	4	10	0	0	2	2	4	4	8	2	8	6	42	2	12	14	26	12	30	4	2	12	0	38	1862	11386	8912	258	58	1600	2614	122	356	62	180	114	254	326	340	54	210	118	2952	142	62	4	12	4	1818	0	30	0	2	80	4	12	66	302	208	298	198	300	322	106	1582	312	1382	2358	494	944	490	458	104	134	492	30	72	1696	754	18	2904	400	738	1284	624	196	3710	3248	262	186	924	5310	134	1252	220	424	1466	54	116	48	1612	1238	1536	24	2264	218	60	1394	2336	2466	0	244	162	40	280	1258	58454776
cfdna_sample_id_53	4838140	2866614	2871580	2909134	2169754	1949620	1735904	1545592	1523132	1707946	941208	5309158	1301642	751092	639576	4471818	4277484	4004192	3807598	3353152	3206496	2444560	998	1652786	174522	1546	1754	2206	1962	7608	1274	188	900	1616	1924	3938	588	510	3684	4284	32	10	96	42	14	52	26	0	12	4	20	22	12	4	340	38	0	0	22	30	0	0	34	6	2	32	0	0	0	0	0	0	0	0	4	4	2	2	2	8	0	0	0	6	6	2	2	2	16	2	28	6	10	38	2	2	18	10	6	0	0	46	2008	4768	8502	288	48	2618	6802	146	344	78	184	102	244	352	432	96	216	146	3302	122	62	2	10	4	2128	0	10	0	12	132	2	30	74	340	1654	186	134	284	198	98	1740	248	1274	1208	534	460	508	342	238	146	558	74	88	1688	770	28	878	256	624	1782	336	792	3730	3162	200	128	1142	2162	236	1498	842	568	1644	92	156	118	1580	1238	1668	14	2808	396	14	1824	2542	2694	0	272	114	56	234	1242	60571858
cfdna_sample_id_54	5169732	3033114	3043360	3082948	2262072	2063186	1840982	1674286	1662414	1790052	1054714	5596478	1402464	793912	709948	4692866	4438978	4188480	3999898	3524706	3366710	2594790	902	1728264	181206	1594	3206	1686	2524	7218	1500	226	986	1892	1988	5414	1150	336	4332	2546	18	4	44	46	6	66	44	0	0	4	16	48	34	10	338	40	0	0	24	42	0	0	36	16	0	48	0	0	0	0	0	0	0	0	2	14	6	14	4	4	0	2	2	6	8	0	14	0	24	0	22	4	2	50	30	14	30	10	2	0	0	50	2030	4804	8698	350	50	910	2820	92	340	70	130	114	260	382	382	78	186	102	3506	126	84	0	22	4	2232	0	48	0	20	68	2	44	74	236	1164	318	186	290	220	110	1592	332	828	2152	356	476	498	544	250	160	436	66	78	1442	864	20	2790	378	568	928	696	272	4060	2842	214	94	1260	8222	194	1394	744	504	1564	168	208	102	1660	1900	2976	36	2624	440	52	1824	2140	2972	0	190	188	134	188	1140	64020570
cfdna_sample_id_55	4798524	2836062	2858094	2895254	2175572	1939100	1716758	1545548	1500784	1706942	926438	5272042	1289836	746340	633304	4447696	4270318	3971156	3788906	3324356	3185332	2427808	1334	1653682	174086	1518	2456	1162	2304	7446	1294	214	538	2772	2264	3094	1024	298	2672	3496	34	2	46	92	4	104	30	6	16	42	30	2	4	6	276	32	0	0	14	38	0	0	26	10	0	16	4	0	0	0	2	0	0	0	0	2	10	8	0	2	0	0	6	2	2	2	20	2	14	2	48	4	4	38	40	10	44	2	0	2	2	60	1880	10420	8106	306	60	622	1898	106	318	62	134	110	272	240	338	70	248	158	2852	128	84	0	8	2	1792	0	24	0	14	74	4	8	84	286	466	296	184	304	260	102	1610	324	1312	2060	522	638	470	414	184	132	412	62	54	1794	800	18	1842	538	794	1778	538	506	3826	3124	342	176	1264	8916	192	1408	1284	572	1564	180	166	76	1738	718	1992	58	2060	298	28	1772	2596	2820	0	314	168	126	228	1230	60207344
cfdna_sample_id_56	5033622	2952458	2976334	2986534	2226916	2007790	1786244	1642428	1591972	1753842	1004032	5449406	1363836	772802	681126	4557928	4363058	4096712	3886278	3433170	3295950	2520628	1162	1701116	178402	1592	3070	2200	1906	8520	1362	134	728	3376	1080	1328	652	332	2568	4438	28	0	28	78	6	50	38	0	4	12	14	2	10	4	296	34	0	0	8	36	0	2	24	22	0	28	0	0	0	0	0	0	0	0	0	10	4	4	4	2	0	4	24	6	4	6	14	4	10	0	84	12	0	48	16	4	34	4	0	2	6	86	2156	7684	9844	336	24	428	1324	126	350	68	210	122	272	330	402	56	230	162	3186	106	84	0	10	6	1770	0	30	0	20	120	6	18	102	396	188	200	182	282	230	108	1828	238	1444	2000	508	628	524	384	244	196	388	56	68	1810	824	6	3352	636	880	1858	20	410	1808	3136	334	198	1498	2478	176	1498	338	424	1628	236	180	34	1532	1176	2684	60	2878	448	6	1840	2606	2722	0	366	164	98	272	1356	62379792
cfdna_sample_id_57	6148148	3631078	3641240	3670656	2720138	2465988	2184124	2007382	1975294	2143370	1266042	6678910	1677108	964906	853026	5607824	5318470	5031852	4768248	4229552	4037390	3082872	1212	2078336	219026	1884	2180	2274	1894	6766	1766	16	342	4000	2252	4934	632	518	4458	6046	34	0	66	84	0	114	64	18	16	32	48	20	32	2	282	48	2	2	18	58	0	0	40	34	2	36	0	0	0	0	0	0	0	0	2	6	2	4	0	6	0	4	0	4	6	4	0	2	14	0	114	10	0	52	20	4	24	28	8	10	0	78	2412	10278	11696	432	24	1036	2624	170	406	92	250	156	322	410	524	94	340	148	3678	138	88	8	12	6	2382	0	30	0	10	136	8	40	96	418	802	438	254	410	354	164	1926	434	1770	2702	574	486	594	488	162	306	572	56	66	2596	940	16	1040	688	884	2128	706	334	2706	4594	408	254	1360	1892	310	1862	1532	850	2416	216	130	118	1680	2066	2908	64	2402	316	114	2090	3556	3122	0	500	382	174	190	1640	76543814
cfdna_sample_id_58	4449916	2625602	2656518	2680786	2016848	1791326	1567816	1444260	1410350	1571002	905996	4891698	1209842	699054	597326	4112852	3954352	3691898	3512534	3108540	2964218	2241540	1416	1524822	159688	1306	1700	1028	1852	6970	1484	142	956	2660	1838	3360	704	258	2774	3676	32	4	88	92	0	112	78	2	10	28	22	20	18	2	392	18	0	0	6	30	0	0	34	24	4	18	2	0	0	2	0	0	0	0	0	2	2	4	0	8	0	2	0	0	4	0	8	2	2	0	28	6	2	34	28	16	32	22	0	32	4	84	2420	7720	11570	360	56	504	2142	170	418	30	242	142	346	426	610	88	294	232	4514	128	114	2	12	14	2348	0	62	0	8	88	2	6	40	400	1158	496	178	490	464	156	1452	232	1282	2748	486	496	422	374	76	348	574	32	84	1746	754	20	814	434	632	1516	16	282	3522	2952	346	182	1028	2980	204	1332	1174	486	1936	200	144	108	1242	670	1748	28	1774	318	72	1460	2560	2670	0	304	204	64	358	1786	55907390
cfdna_sample_id_59	4909394	2905934	2907572	2926762	2152662	1964018	1770142	1597590	1594432	1705854	1008070	5323152	1352796	752260	688402	4453298	4223230	3986948	3801938	3366788	3218682	2475994	4524	1644944	173174	1528	1784	2362	1892	6422	1242	96	290	3092	2000	6972	608	402	4782	4822	46	10	72	74	10	72	48	0	4	14	18	56	40	6	154	36	0	0	18	64	0	0	36	6	2	16	2	0	0	0	0	0	2	0	0	8	10	18	0	12	0	4	4	6	6	6	14	2	16	2	58	6	28	66	12	4	34	30	4	2	0	70	1854	8170	9090	424	24	1016	2074	164	336	74	156	114	268	328	352	80	178	120	3264	94	66	0	16	0	1782	0	42	0	8	86	6	16	80	278	196	186	166	250	158	92	1594	316	1256	2220	474	204	676	384	98	280	402	44	72	1364	728	22	1640	630	810	990	16	496	366	3782	402	96	1696	2708	222	1380	2570	512	1546	34	106	178	1618	1808	3730	56	1832	322	22	1628	2142	2414	0	216	216	104	268	1082	61027462
cfdna_sample_id_60	4817240	2850982	2871358	2896928	2169100	1946008	1716624	1548942	1513702	1709448	945620	5297982	1308404	748238	647166	4449446	4268852	3989276	3789406	3347080	3211514	2449202	1402	1654924	172854	1712	1722	1970	1626	6980	1440	234	476	2856	2630	2038	842	360	3098	1876	22	10	60	110	4	74	26	6	18	24	78	28	42	2	274	78	0	0	50	162	0	2	14	10	0	22	0	0	0	0	0	0	0	0	2	14	2	4	2	2	0	6	0	0	6	0	12	2	32	4	54	4	4	40	4	2	28	6	0	2	4	56	1910	6322	8344	288	24	724	1902	148	284	58	156	90	246	288	370	66	222	126	2816	92	82	0	26	4	1658	0	32	0	8	70	6	26	66	296	136	230	180	230	172	130	1596	282	1336	1864	452	310	534	290	46	294	356	46	70	1302	766	14	2026	534	832	940	292	306	1808	2924	280	60	1404	2060	94	1424	1180	436	1312	140	120	40	1214	2742	2392	68	1592	280	14	1742	2196	2338	0	180	120	58	206	1150	60424856
cfdna_sample_id_61	5680408	3338630	3350842	3349456	2481284	2263080	2029346	1855264	1873520	1953120	1185904	6100366	1552826	873144	810484	5108608	4849510	4552336	4348698	3844512	3670180	2840716	26440	1880188	197458	1832	2786	2106	2418	8026	1448	120	1098	3914	1294	2552	952	510	2922	4420	18	18	98	116	10	138	28	6	12	14	30	60	40	0	246	38	0	0	20	46	2	0	22	10	0	32	0	0	0	0	0	0	0	0	0	4	4	2	4	8	0	4	18	2	0	0	10	2	2	0	62	18	2	56	8	0	32	2	0	0	0	38	1960	8674	9578	378	54	2066	5932	118	306	88	114	108	288	378	420	52	170	138	3158	132	104	2	14	4	1936	0	16	0	10	68	4	14	78	246	286	240	226	318	290	112	1930	342	1628	2318	534	628	626	586	336	194	570	18	60	1696	874	22	3350	406	966	1170	316	508	2322	4028	512	228	1288	3734	288	1508	1390	526	2002	150	130	82	1314	1212	3056	54	2190	326	76	1902	2396	2854	0	200	204	62	164	1218	70146574
cfdna_sample_id_62	2126260	1257450	1272804	1268358	942304	850754	758416	705566	684660	742474	444562	2319524	587606	331210	297070	1940432	1855972	1741362	1649686	1467458	1409420	1073568	776	729382	77410	802	1044	964	872	3456	518	60	390	974	896	2016	266	154	1672	1522	14	2	16	20	2	34	22	0	2	4	12	14	14	0	160	10	0	0	8	22	0	0	14	6	8	14	0	0	0	0	0	0	2	2	0	12	4	2	2	4	2	0	6	0	2	0	10	0	6	2	20	2	2	0	14	2	10	6	4	8	2	46	924	3946	4016	118	8	96	306	68	170	28	78	54	120	112	204	26	106	46	1328	52	52	0	16	0	802	0	4	0	10	36	0	14	44	138	252	104	102	120	122	66	682	140	312	866	116	116	216	118	56	78	128	12	22	714	332	12	978	344	252	720	4	148	904	1374	184	98	438	812	82	604	688	210	574	98	50	44	520	1028	1274	36	608	164	32	694	1170	1192	0	128	112	32	136	578	26584578
cfdna_sample_id_63	2721362	1603746	1608208	1616010	1191344	1083372	966628	895308	877034	949596	562248	2944246	751964	422914	379346	2466498	2346276	2218510	2096896	1871346	1785620	1363172	1332	921318	95956	846	1048	792	1182	4090	816	14	384	2182	1272	1336	618	148	2122	1936	12	2	42	30	2	54	18	2	2	6	12	20	14	0	302	18	0	2	8	22	0	0	20	8	4	16	0	0	0	0	0	0	2	0	0	4	0	2	0	4	0	0	2	0	2	0	0	0	10	0	28	0	2	24	8	0	20	14	2	6	0	52	986	3180	5164	172	16	200	474	66	148	38	82	58	118	190	224	50	80	86	1838	56	56	0	6	0	1198	0	14	0	14	46	4	8	46	162	0	162	108	146	218	82	1464	274	1148	856	368	258	344	354	194	144	238	4	24	1014	364	14	688	262	558	830	148	186	2176	1668	186	36	542	1334	86	750	710	256	830	164	54	28	992	642	1034	52	992	224	26	904	1384	1378	0	196	152	56	172	616	33802704
cfdna_sample_id_64	2731526	1605256	1613710	1610852	1153610	1082664	986016	922248	924028	924846	604788	2912896	768040	413472	400434	2429422	2266204	2175256	2071408	1846878	1755142	1363322	1016	1813918	2370	750	878	988	916	3690	718	108	264	1242	1044	2000	608	254	2286	2724	10	8	22	32	8	28	20	0	4	6	4	30	22	0	224	14	0	0	8	12	0	0	12	2	4	8	0	0	0	0	0	0	4	0	4	2	2	14	0	6	0	2	4	0	2	0	4	4	4	0	28	10	2	26	14	0	22	26	4	2	0	48	1080	4106	4806	170	18	152	486	86	168	36	92	56	152	184	184	20	104	50	1722	84	74	4	4	0	1158	0	8	0	14	48	2	14	22	144	0	168	146	144	136	64	940	212	382	984	154	324	288	340	174	168	234	26	62	656	414	14	504	368	286	482	14	488	1238	1994	240	24	554	2242	74	726	790	248	782	54	0	36	752	746	1104	32	884	200	52	956	1100	1332	0	112	116	70	104	692	34439178
cfdna_sample_id_65	2476850	1470820	1467180	1468110	1056598	983166	899262	849362	835816	855058	544070	2643790	704802	382298	369288	2202292	2052374	1969132	1873610	1683820	1601856	1249570	638	812386	86394	834	1286	1098	1164	4120	662	112	184	1692	622	1788	618	180	1772	3362	18	4	26	46	6	42	32	0	4	4	6	22	10	0	180	20	0	0	6	28	0	0	14	6	2	6	0	0	0	0	0	0	2	0	0	4	0	10	0	10	0	0	2	0	8	4	6	0	10	6	22	2	4	22	4	4	24	2	4	2	2	20	916	4410	4586	142	10	150	444	76	168	32	80	66	122	152	166	44	112	90	1536	68	48	0	6	2	1120	0	8	0	4	48	8	4	42	168	48	130	132	104	110	70	850	138	668	1132	210	340	252	268	136	84	314	16	46	770	392	16	1408	244	394	812	174	334	2074	1620	182	80	788	1546	74	532	632	338	1070	114	104	28	774	858	986	30	762	160	30	638	1164	1120	0	186	120	24	150	618	30599914
cfdna_sample_id_66	3897484	2300532	2293810	2295350	1650498	1548942	1398546	1308372	1311146	1322840	848946	4157898	1088444	594978	579564	3459276	3239840	3088224	2942842	2629428	2499514	1955528	1144	1268144	131936	1316	1956	2472	1218	5846	1082	6	978	2608	1260	3618	808	354	3530	4548	18	12	58	40	8	86	42	0	0	2	18	60	44	4	240	20	0	0	12	32	0	0	30	8	2	8	0	0	0	2	0	0	4	0	0	12	0	4	2	2	0	2	0	6	14	2	0	4	2	2	36	6	0	36	12	2	14	48	6	2	0	78	1458	7016	6290	250	22	418	1118	98	238	62	108	94	168	222	214	60	152	98	2216	80	58	4	2	0	1466	0	22	0	18	48	0	12	60	194	120	246	162	152	168	68	1320	250	1114	1664	336	434	518	810	328	164	404	44	56	1118	572	22	3104	464	748	838	146	242	202	2656	304	66	982	1458	240	1130	996	512	1458	100	96	68	1424	1094	1556	6	1438	230	86	1092	1498	1942	0	156	256	124	254	964	47906134
cfdna_sample_id_67	3948528	2328000	2336324	2330442	1714050	1571090	1408720	1312264	1288054	1361528	836042	4257748	1094228	610336	567488	3557054	3364340	3190370	3019764	2706220	2571846	1985176	2164	1319200	139640	1334	2012	754	1644	5648	1184	112	534	2396	3240	3210	880	336	3256	1744	34	6	38	40	2	50	42	0	4	6	26	40	26	2	250	26	0	0	6	12	0	0	26	12	2	24	4	0	0	0	0	0	4	0	2	4	0	4	4	4	0	0	0	2	2	6	2	0	14	0	60	8	4	14	10	2	12	12	0	12	2	32	1580	9150	7978	226	26	394	1070	98	232	66	122	80	204	292	306	70	182	70	2530	116	52	4	8	6	1428	2	24	0	22	82	6	24	62	246	2	204	170	230	252	72	1328	236	1190	1904	416	348	536	486	164	222	306	30	56	1380	598	22	1796	396	646	1180	8	200	270	2786	288	88	1016	5750	110	1072	1086	392	1238	94	120	66	1368	1520	2362	40	1402	276	66	1176	2042	2420	0	318	170	80	124	964	48919634
